Log file open, 03/17/23 00:01:20
[2023.03.17-06.18.21:521][806]LogOnline: OSS: Created online subsystem instance for: :Context_21
[2023.03.17-06.18.21:523][806]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=-2223.773 Y=1411.349 Z=4281.224
[2023.03.17-06.18.21:523][806]LogWorldPartition: UWorldPartitionStreamingPolicy: CellsToActivate(6), CellsToLoad(0), CellsToUnload(0)
[2023.03.17-06.18.21:523][806]LogWorldPartition: UWorldPartitionStreamingPolicy: Sources[0] = X=-2223.773 Y=1411.349 Z=4281.224,P=-0.000000 Y=-138.137349 R=0.000000
[2023.03.17-06.18.21:524][806]LogActor: Warning: Actor folder 04FE987C4952A58D4CF963BDABD789F7 for actor InstancedFoliageActor_25600_-1_0_0 encountered when not using actor folders
[2023.03.17-06.18.21:526][806]LogActor: Warning: Actor folder 04FE987C4952A58D4CF963BDABD789F7 for actor InstancedFoliageActor_25600_-1_-1_0 encountered when not using actor folders
[2023.03.17-06.18.21:528][806]LogActor: Warning: Actor folder BD8F7C804023CD0F2B0C48829187C02C for actor StaticMeshActor_UAID_D85ED303482D127001_1819884650 encountered when not using actor folders
[2023.03.17-06.18.21:528][806]LogActor: Warning: Actor folder BD8F7C804023CD0F2B0C48829187C02C for actor StaticMeshActor_UAID_D85ED303482D127001_1819887654 encountered when not using actor folders
[2023.03.17-06.18.21:528][806]LogActor: Warning: Actor folder BD8F7C804023CD0F2B0C48829187C02C for actor StaticMeshActor_UAID_D85ED303482D127001_1819889657 encountered when not using actor folders
[2023.03.17-06.18.21:528][806]LogActor: Warning: Actor folder BD8F7C804023CD0F2B0C48829187C02C for actor StaticMeshActor_UAID_D85ED303482D127001_1819895669 encountered when not using actor folders
[2023.03.17-06.18.21:528][806]LogActor: Warning: Actor folder BD8F7C804023CD0F2B0C48829187C02C for actor StaticMeshActor_UAID_D85ED303482D127001_1819897672 encountered when not using actor folders
[2023.03.17-06.18.21:531][806]LogActor: Warning: Actor folder 04FE987C4952A58D4CF963BDABD789F7 for actor StaticMeshActor_UAID_D85ED303482DD56801_1112817471 encountered when not using actor folders
[2023.03.17-06.18.21:531][806]LogActor: Warning: Actor folder 04FE987C4952A58D4CF963BDABD789F7 for actor LandscapeStreamingProxy_8UWVG117R7KAU1JAPP2CNK8K1_126_0_0_0 encountered when not using actor folders
[2023.03.17-06.18.21:531][806]LogActor: Warning: Actor folder 04FE987C4952A58D4CF963BDABD789F7 for actor StaticMeshActor_UAID_D85ED303482DD56801_2125301485 encountered when not using actor folders
[2023.03.17-06.18.21:531][806]LogActor: Warning: Actor folder 04FE987C4952A58D4CF963BDABD789F7 for actor StaticMeshActor_UAID_D85ED303482DD26801_1717394982 encountered when not using actor folders
[2023.03.17-06.18.21:531][806]LogActor: Warning: Actor folder 04FE987C4952A58D4CF963BDABD789F7 for actor StaticMeshActor_UAID_D85ED303482DD56801_1301083472 encountered when not using actor folders
[2023.03.17-06.18.21:531][806]LogActor: Warning: Actor folder 04FE987C4952A58D4CF963BDABD789F7 for actor StaticMeshActor_UAID_D85ED303482DD36801_1548249165 encountered when not using actor folders
[2023.03.17-06.18.21:531][806]LogActor: Warning: Actor folder 04FE987C4952A58D4CF963BDABD789F7 for actor StaticMeshActor_UAID_D85ED303482D826801_1372594890 encountered when not using actor folders
[2023.03.17-06.18.21:531][806]LogActor: Warning: Actor folder 04FE987C4952A58D4CF963BDABD789F7 for actor StaticMeshActor_UAID_D85ED303482DD36801_1232061162 encountered when not using actor folders
[2023.03.17-06.18.21:531][806]LogActor: Warning: Actor folder 04FE987C4952A58D4CF963BDABD789F7 for actor StaticMeshActor_UAID_D85ED303482DD36801_1222860161 encountered when not using actor folders
[2023.03.17-06.18.21:531][806]LogActor: Warning: Actor folder 04FE987C4952A58D4CF963BDABD789F7 for actor StaticMeshActor_UAID_D85ED303482DD56801_2045393483 encountered when not using actor folders
[2023.03.17-06.18.21:531][806]LogActor: Warning: Actor folder 04FE987C4952A58D4CF963BDABD789F7 for actor StaticMeshActor_UAID_D85ED303482DD46801_1546222356 encountered when not using actor folders
[2023.03.17-06.18.21:531][806]LogActor: Warning: Actor folder 04FE987C4952A58D4CF963BDABD789F7 for actor StaticMeshActor_UAID_D85ED303482DD56801_1347583473 encountered when not using actor folders
[2023.03.17-06.18.21:531][806]LogActor: Warning: Actor folder 04FE987C4952A58D4CF963BDABD789F7 for actor StaticMeshActor_UAID_D85ED303482D806801_2102448524 encountered when not using actor folders
[2023.03.17-06.18.21:531][806]LogActor: Warning: Actor folder 04FE987C4952A58D4CF963BDABD789F7 for actor StaticMeshActor_UAID_D85ED303482D826801_1972131897 encountered when not using actor folders
[2023.03.17-06.18.21:531][806]LogActor: Warning: Actor folder 04FE987C4952A58D4CF963BDABD789F7 for actor StaticMeshActor_UAID_D85ED303482D806801_2076386523 encountered when not using actor folders
[2023.03.17-06.18.21:531][806]LogActor: Warning: Actor folder 04FE987C4952A58D4CF963BDABD789F7 for actor StaticMeshActor_UAID_D85ED303482DD56801_1541618478 encountered when not using actor folders
[2023.03.17-06.18.21:531][806]LogActor: Warning: Actor folder 04FE987C4952A58D4CF963BDABD789F7 for actor StaticMeshActor_UAID_D85ED303482DD56801_1398755475 encountered when not using actor folders
[2023.03.17-06.18.21:531][806]LogActor: Warning: Actor folder 04FE987C4952A58D4CF963BDABD789F7 for actor StaticMeshActor_UAID_D85ED303482DD46801_1166332350 encountered when not using actor folders
[2023.03.17-06.18.21:531][806]LogActor: Warning: Actor folder 04FE987C4952A58D4CF963BDABD789F7 for actor StaticMeshActor_UAID_D85ED303482DD56801_1979642482 encountered when not using actor folders
[2023.03.17-06.18.21:531][806]LogActor: Warning: Actor folder 04FE987C4952A58D4CF963BDABD789F7 for actor StaticMeshActor_UAID_D85ED303482DD36801_1304178164 encountered when not using actor folders
[2023.03.17-06.18.21:531][806]LogActor: Warning: Actor folder 04FE987C4952A58D4CF963BDABD789F7 for actor StaticMeshActor_UAID_D85ED303482DD46801_1127530349 encountered when not using actor folders
[2023.03.17-06.18.21:534][806]LogActor: Warning: Actor folder BD8F7C804023CD0F2B0C48829187C02C for actor StaticMeshActor_UAID_D85ED303482D127001_1819886652 encountered when not using actor folders
[2023.03.17-06.18.21:534][806]LogActor: Warning: Actor folder BD8F7C804023CD0F2B0C48829187C02C for actor StaticMeshActor_UAID_D85ED303482D127001_1819887653 encountered when not using actor folders
[2023.03.17-06.18.21:534][806]LogActor: Warning: Actor folder BD8F7C804023CD0F2B0C48829187C02C for actor StaticMeshActor_UAID_D85ED303482D127001_1819888655 encountered when not using actor folders
[2023.03.17-06.18.21:534][806]LogActor: Warning: Actor folder BD8F7C804023CD0F2B0C48829187C02C for actor StaticMeshActor_UAID_D85ED303482D127001_1819888656 encountered when not using actor folders
[2023.03.17-06.18.21:534][806]LogActor: Warning: Actor folder BD8F7C804023CD0F2B0C48829187C02C for actor StaticMeshActor_UAID_D85ED303482D127001_1819890659 encountered when not using actor folders
[2023.03.17-06.18.21:534][806]LogActor: Warning: Actor folder BD8F7C804023CD0F2B0C48829187C02C for actor StaticMeshActor_UAID_D85ED303482D127001_1819892664 encountered when not using actor folders
[2023.03.17-06.18.21:534][806]LogActor: Warning: Actor folder BD8F7C804023CD0F2B0C48829187C02C for actor StaticMeshActor_UAID_D85ED303482D127001_1819894666 encountered when not using actor folders
[2023.03.17-06.18.21:534][806]LogActor: Warning: Actor folder BD8F7C804023CD0F2B0C48829187C02C for actor StaticMeshActor_UAID_D85ED303482D127001_1819898675 encountered when not using actor folders
[2023.03.17-06.18.21:534][806]LogActor: Warning: Actor folder BD8F7C804023CD0F2B0C48829187C02C for actor StaticMeshActor_UAID_D85ED303482D127001_1819899677 encountered when not using actor folders
[2023.03.17-06.18.21:536][806]LogStreaming: Display: FlushAsyncLoading(-1): 8 QueuedPackages, 0 AsyncPackages
[2023.03.17-06.18.21:540][806]PIE: Server logged in
[2023.03.17-06.18.21:541][806]PIE: Play in editor total start time 0.175 seconds.
[2023.03.17-06.18.24:802][102]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.03.17-06.18.24:802][102]LogWorld: BeginTearingDown for /Game/FirstPerson/Maps/UEDPIE_0_FloatingIslands
[2023.03.17-06.18.24:803][102]LogWorld: UWorld::CleanupWorld for FloatingIslands, bSessionEnded=true, bCleanupResources=true
[2023.03.17-06.18.24:803][102]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.03.17-06.18.24:803][102]LogContentBundle: [Container: FloatingIslands] Deleting container.
[2023.03.17-06.18.24:806][102]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.03.17-06.18.24:807][102]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.03.17-06.18.24:816][102]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.03.17-06.18.24:817][102]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=11
[2023.03.17-06.18.24:818][102]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=11
[2023.03.17-06.18.24:831][102]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.03.17-06.18.24:833][102]LogUObjectHash: Compacting FUObjectHashTables data took   0.34ms
[2023.03.17-06.18.24:927][104]LogPlayLevel: Display: Destroying online subsystem :Context_21
[2023.03.17-06.18.27:967][371]LogViewport: Scene viewport resized to 2038x1262, mode Windowed.
[2023.03.17-06.18.45:877][215]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/Stylized_PBR_Nature/Rocks/Assets/SM_S_Rock_01.SM_S_Rock_01
[2023.03.17-06.18.45:877][215]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/Stylized_PBR_Nature/Rocks/Assets/SM_S_Rock_01.SM_S_Rock_01
[2023.03.17-06.18.45:878][215]LogActorFactory: Actor Factory spawned StaticMesh /Game/Stylized_PBR_Nature/Rocks/Assets/SM_S_Rock_01.SM_S_Rock_01 as actor: StaticMeshActor /Game/FirstPerson/Maps/FloatingIslands.FloatingIslands:PersistentLevel.StaticMeshActor_11
[2023.03.17-06.18.46:865][309]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/Stylized_PBR_Nature/Rocks/Assets/SM_S_Rock_01.SM_S_Rock_01
[2023.03.17-06.18.46:865][309]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/Stylized_PBR_Nature/Rocks/Assets/SM_S_Rock_01.SM_S_Rock_01
[2023.03.17-06.18.46:867][309]LogActorFactory: Actor Factory spawned StaticMesh /Game/Stylized_PBR_Nature/Rocks/Assets/SM_S_Rock_01.SM_S_Rock_01 as actor: StaticMeshActor /Game/FirstPerson/Maps/FloatingIslands.FloatingIslands:PersistentLevel.StaticMeshActor_UAID_D85ED303482D167001_1508531399
[2023.03.17-06.18.47:481][367]Cmd: DELETE
[2023.03.17-06.18.47:481][367]Cmd: ACTOR DELETE
[2023.03.17-06.18.47:483][367]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.03.17-06.18.47:494][367]LogUObjectHash: Compacting FUObjectHashTables data took   0.40ms
[2023.03.17-06.18.47:496][367]LogEditorActor: Deleted 1 Actors (0.016 secs)
[2023.03.17-06.18.50:904][679]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/Stylized_PBR_Nature/Rocks/Assets/SM_R_Rock_01.SM_R_Rock_01
[2023.03.17-06.18.50:904][679]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/Stylized_PBR_Nature/Rocks/Assets/SM_R_Rock_01.SM_R_Rock_01
[2023.03.17-06.18.50:905][679]LogActorFactory: Actor Factory spawned StaticMesh /Game/Stylized_PBR_Nature/Rocks/Assets/SM_R_Rock_01.SM_R_Rock_01 as actor: StaticMeshActor /Game/FirstPerson/Maps/FloatingIslands.FloatingIslands:PersistentLevel.StaticMeshActor_12
[2023.03.17-06.18.51:677][760]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/Stylized_PBR_Nature/Rocks/Assets/SM_R_Rock_01.SM_R_Rock_01
[2023.03.17-06.18.51:677][760]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/Stylized_PBR_Nature/Rocks/Assets/SM_R_Rock_01.SM_R_Rock_01
[2023.03.17-06.18.51:678][760]LogActorFactory: Actor Factory spawned StaticMesh /Game/Stylized_PBR_Nature/Rocks/Assets/SM_R_Rock_01.SM_R_Rock_01 as actor: StaticMeshActor /Game/FirstPerson/Maps/FloatingIslands.FloatingIslands:PersistentLevel.StaticMeshActor_UAID_D85ED303482D167001_1513343400
[2023.03.17-06.19.10:305][326]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/Stylized_PBR_Nature/Rocks/Assets/SM_R_Rock_03.SM_R_Rock_03
[2023.03.17-06.19.10:305][326]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/Stylized_PBR_Nature/Rocks/Assets/SM_R_Rock_03.SM_R_Rock_03
[2023.03.17-06.19.10:305][326]LogActorFactory: Actor Factory spawned StaticMesh /Game/Stylized_PBR_Nature/Rocks/Assets/SM_R_Rock_03.SM_R_Rock_03 as actor: StaticMeshActor /Game/FirstPerson/Maps/FloatingIslands.FloatingIslands:PersistentLevel.StaticMeshActor_13
[2023.03.17-06.19.10:956][380]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/Stylized_PBR_Nature/Rocks/Assets/SM_R_Rock_03.SM_R_Rock_03
[2023.03.17-06.19.10:956][380]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/Stylized_PBR_Nature/Rocks/Assets/SM_R_Rock_03.SM_R_Rock_03
[2023.03.17-06.19.10:958][380]LogActorFactory: Actor Factory spawned StaticMesh /Game/Stylized_PBR_Nature/Rocks/Assets/SM_R_Rock_03.SM_R_Rock_03 as actor: StaticMeshActor /Game/FirstPerson/Maps/FloatingIslands.FloatingIslands:PersistentLevel.StaticMeshActor_UAID_D85ED303482D167001_1532622401
[2023.03.17-06.19.31:152][ 73]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/Stylized_PBR_Nature/Rocks/Assets/SM_R_Rock_05.SM_R_Rock_05
[2023.03.17-06.19.31:152][ 73]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/Stylized_PBR_Nature/Rocks/Assets/SM_R_Rock_05.SM_R_Rock_05
[2023.03.17-06.19.31:152][ 73]LogActorFactory: Actor Factory spawned StaticMesh /Game/Stylized_PBR_Nature/Rocks/Assets/SM_R_Rock_05.SM_R_Rock_05 as actor: StaticMeshActor /Game/FirstPerson/Maps/FloatingIslands.FloatingIslands:PersistentLevel.StaticMeshActor_14
[2023.03.17-06.19.31:864][144]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/Stylized_PBR_Nature/Rocks/Assets/SM_R_Rock_05.SM_R_Rock_05
[2023.03.17-06.19.31:864][144]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/Stylized_PBR_Nature/Rocks/Assets/SM_R_Rock_05.SM_R_Rock_05
[2023.03.17-06.19.31:865][144]LogActorFactory: Actor Factory spawned StaticMesh /Game/Stylized_PBR_Nature/Rocks/Assets/SM_R_Rock_05.SM_R_Rock_05 as actor: StaticMeshActor /Game/FirstPerson/Maps/FloatingIslands.FloatingIslands:PersistentLevel.StaticMeshActor_UAID_D85ED303482D167001_1553530402
[2023.03.17-06.19.55:401][278]Cmd: DELETE
[2023.03.17-06.19.55:401][278]Cmd: ACTOR DELETE
[2023.03.17-06.19.55:403][278]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.03.17-06.19.55:413][278]LogUObjectHash: Compacting FUObjectHashTables data took   0.54ms
[2023.03.17-06.19.55:415][278]LogEditorActor: Deleted 1 Actors (0.014 secs)
[2023.03.17-06.19.59:589][725]Cmd: TRANSACTION UNDO
[2023.03.17-06.19.59:589][725]LogEditorTransaction: Undo Delete Elements
[2023.03.17-06.20.44:971][506]LogContentBundle: [Container: FloatingIslands] Generating Streaming for 0 Content Bundles.
[2023.03.17-06.20.44:973][506]MapCheck: Error: Level Script Blueprint references streamed actor TriggerBox (/Game/FirstPerson/Maps/FloatingIslands) 
[2023.03.17-06.20.44:973][506]MapCheck: Error: Level Script Blueprint references streamed actor Erika_Archer (/Game/FirstPerson/Maps/FloatingIslands) 
[2023.03.17-06.20.44:974][506]LogWorldPartition: Display: GenerateStreaming started...
[2023.03.17-06.20.44:974][506]LogWorldPartition: Display: GetPartitionedActors started...
[2023.03.17-06.20.44:974][506]LogWorldPartition: Display: GetPartitionedActors took 19 us (total: 32 ms)
[2023.03.17-06.20.44:975][506]LogWorldPartition: Display: GenerateStreaming took 462 us (total: 63 ms)
[2023.03.17-06.20.44:975][506]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.03.17-06.20.44:975][506]PIE: New page: PIE session: FloatingIslands (Mar 16, 2023, 8:20:44 PM)
[2023.03.17-06.20.45:002][506]LogPlayLevel: Creating play world package: /Game/FirstPerson/Maps/UEDPIE_0_FloatingIslands
[2023.03.17-06.20.45:013][506]LogPlayLevel: PIE: StaticDuplicateObject took: (0.010476s)
[2023.03.17-06.20.45:013][506]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/FirstPerson/Maps/FloatingIslands.FloatingIslands to /Game/FirstPerson/Maps/UEDPIE_0_FloatingIslands.FloatingIslands (0.010503s)
[2023.03.17-06.20.45:013][506]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.03.17-06.20.45:013][506]LogAIModule: Creating AISystem for world FloatingIslands
[2023.03.17-06.20.45:014][506]LogWorldPartition: ULevel::OnLevelLoaded(FloatingIslands)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.03.17-06.20.45:014][506]LogWorldPartition: Display: WorldPartition initialize started...
[2023.03.17-06.20.45:014][506]LogWorldPartition: UWorldPartition::Initialize(Asset=FloatingIslands, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.03.17-06.20.45:015][506]LogContentBundle: [Container: FloatingIslands] Creating new contrainer.
[2023.03.17-06.20.45:015][506]LogWorldPartition: Display: WorldPartition initialize took 1 ms (total: 1.54 sec)
[2023.03.17-06.20.45:015][506]LogPlayLevel: PIE: World Init took: (0.001889s)
[2023.03.17-06.20.45:023][506]LogUObjectHash: Compacting FUObjectHashTables data took   0.34ms
[2023.03.17-06.20.45:024][506]LogAudio: Display: Creating Audio Device:                 Id: 12, Scope: Unique, Realtime: True
[2023.03.17-06.20.45:024][506]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.03.17-06.20.45:024][506]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.03.17-06.20.45:024][506]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.03.17-06.20.45:024][506]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.03.17-06.20.45:024][506]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.03.17-06.20.45:024][506]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.03.17-06.20.45:024][506]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.03.17-06.20.45:024][506]LogAudio: Display: AudioDevice MaxSources: 32
[2023.03.17-06.20.45:025][506]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.03.17-06.20.45:025][506]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.03.17-06.20.45:025][506]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.03.17-06.20.45:027][506]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.03.17-06.20.45:123][506]LogAudioMixer: Display: Using Audio Hardware Device Headset Earphone (2- CORSAIR HS70 PRO Wireless Gaming Headset)
[2023.03.17-06.20.45:123][506]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.03.17-06.20.45:124][506]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.03.17-06.20.45:124][506]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.03.17-06.20.45:124][506]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=12
[2023.03.17-06.20.45:124][506]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=8, Samples=8192, InstanceID=12
[2023.03.17-06.20.45:125][506]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=12
[2023.03.17-06.20.45:125][506]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=12
[2023.03.17-06.20.45:125][506]LogInit: FAudioDevice initialized.
[2023.03.17-06.20.45:125][506]LogAudio: Display: Audio Device (ID: 12) registered with world 'FloatingIslands'.
[2023.03.17-06.20.45:128][506]LogLoad: Game class is 'BP_FirstPersonGameMode_C'
[2023.03.17-06.20.45:129][506]LogWorld: Bringing World /Game/FirstPerson/Maps/UEDPIE_0_FloatingIslands.FloatingIslands up for play (max tick rate 0) at 2023.03.17-01.20.45
[2023.03.17-06.20.45:129][506]LogWorld: Bringing up level for play took: 0.001373
[2023.03.17-06.20.45:130][506]LogOnline: OSS: Created online subsystem instance for: :Context_22
[2023.03.17-06.20.45:132][506]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=-2385.255 Y=92.489 Z=4380.843
[2023.03.17-06.20.45:132][506]LogWorldPartition: UWorldPartitionStreamingPolicy: CellsToActivate(6), CellsToLoad(0), CellsToUnload(0)
[2023.03.17-06.20.45:132][506]LogWorldPartition: UWorldPartitionStreamingPolicy: Sources[0] = X=-2385.255 Y=92.489 Z=4380.843,P=-0.000000 Y=-151.764941 R=0.000000
[2023.03.17-06.20.45:133][506]LogActor: Warning: Actor folder 04FE987C4952A58D4CF963BDABD789F7 for actor InstancedFoliageActor_25600_-1_0_0 encountered when not using actor folders
[2023.03.17-06.20.45:135][506]LogActor: Warning: Actor folder 04FE987C4952A58D4CF963BDABD789F7 for actor InstancedFoliageActor_25600_-1_-1_0 encountered when not using actor folders
[2023.03.17-06.20.45:137][506]LogActor: Warning: Actor folder BD8F7C804023CD0F2B0C48829187C02C for actor StaticMeshActor_UAID_D85ED303482D127001_1819884650 encountered when not using actor folders
[2023.03.17-06.20.45:137][506]LogActor: Warning: Actor folder BD8F7C804023CD0F2B0C48829187C02C for actor StaticMeshActor_UAID_D85ED303482D127001_1819887654 encountered when not using actor folders
[2023.03.17-06.20.45:137][506]LogActor: Warning: Actor folder BD8F7C804023CD0F2B0C48829187C02C for actor StaticMeshActor_UAID_D85ED303482D127001_1819889657 encountered when not using actor folders
[2023.03.17-06.20.45:137][506]LogActor: Warning: Actor folder BD8F7C804023CD0F2B0C48829187C02C for actor StaticMeshActor_UAID_D85ED303482D127001_1819895669 encountered when not using actor folders
[2023.03.17-06.20.45:137][506]LogActor: Warning: Actor folder BD8F7C804023CD0F2B0C48829187C02C for actor StaticMeshActor_UAID_D85ED303482D127001_1819897672 encountered when not using actor folders
[2023.03.17-06.20.45:140][506]LogActor: Warning: Actor folder 04FE987C4952A58D4CF963BDABD789F7 for actor StaticMeshActor_UAID_D85ED303482DD56801_1112817471 encountered when not using actor folders
[2023.03.17-06.20.45:140][506]LogActor: Warning: Actor folder 04FE987C4952A58D4CF963BDABD789F7 for actor LandscapeStreamingProxy_8UWVG117R7KAU1JAPP2CNK8K1_126_0_0_0 encountered when not using actor folders
[2023.03.17-06.20.45:140][506]LogActor: Warning: Actor folder 04FE987C4952A58D4CF963BDABD789F7 for actor StaticMeshActor_UAID_D85ED303482DD56801_2125301485 encountered when not using actor folders
[2023.03.17-06.20.45:140][506]LogActor: Warning: Actor folder 04FE987C4952A58D4CF963BDABD789F7 for actor StaticMeshActor_UAID_D85ED303482DD26801_1717394982 encountered when not using actor folders
[2023.03.17-06.20.45:140][506]LogActor: Warning: Actor folder 04FE987C4952A58D4CF963BDABD789F7 for actor StaticMeshActor_UAID_D85ED303482DD56801_1301083472 encountered when not using actor folders
[2023.03.17-06.20.45:140][506]LogActor: Warning: Actor folder 04FE987C4952A58D4CF963BDABD789F7 for actor StaticMeshActor_UAID_D85ED303482DD36801_1548249165 encountered when not using actor folders
[2023.03.17-06.20.45:140][506]LogActor: Warning: Actor folder 04FE987C4952A58D4CF963BDABD789F7 for actor StaticMeshActor_UAID_D85ED303482D826801_1372594890 encountered when not using actor folders
[2023.03.17-06.20.45:140][506]LogActor: Warning: Actor folder 04FE987C4952A58D4CF963BDABD789F7 for actor StaticMeshActor_UAID_D85ED303482DD36801_1232061162 encountered when not using actor folders
[2023.03.17-06.20.45:140][506]LogActor: Warning: Actor folder 04FE987C4952A58D4CF963BDABD789F7 for actor StaticMeshActor_UAID_D85ED303482DD36801_1222860161 encountered when not using actor folders
[2023.03.17-06.20.45:140][506]LogActor: Warning: Actor folder 04FE987C4952A58D4CF963BDABD789F7 for actor StaticMeshActor_UAID_D85ED303482DD56801_2045393483 encountered when not using actor folders
[2023.03.17-06.20.45:140][506]LogActor: Warning: Actor folder 04FE987C4952A58D4CF963BDABD789F7 for actor StaticMeshActor_UAID_D85ED303482DD46801_1546222356 encountered when not using actor folders
[2023.03.17-06.20.45:140][506]LogActor: Warning: Actor folder 04FE987C4952A58D4CF963BDABD789F7 for actor StaticMeshActor_UAID_D85ED303482DD56801_1347583473 encountered when not using actor folders
[2023.03.17-06.20.45:140][506]LogActor: Warning: Actor folder 04FE987C4952A58D4CF963BDABD789F7 for actor StaticMeshActor_UAID_D85ED303482D806801_2102448524 encountered when not using actor folders
[2023.03.17-06.20.45:140][506]LogActor: Warning: Actor folder 04FE987C4952A58D4CF963BDABD789F7 for actor StaticMeshActor_UAID_D85ED303482D826801_1972131897 encountered when not using actor folders
[2023.03.17-06.20.45:140][506]LogActor: Warning: Actor folder 04FE987C4952A58D4CF963BDABD789F7 for actor StaticMeshActor_UAID_D85ED303482D806801_2076386523 encountered when not using actor folders
[2023.03.17-06.20.45:140][506]LogActor: Warning: Actor folder 04FE987C4952A58D4CF963BDABD789F7 for actor StaticMeshActor_UAID_D85ED303482DD56801_1541618478 encountered when not using actor folders
[2023.03.17-06.20.45:140][506]LogActor: Warning: Actor folder 04FE987C4952A58D4CF963BDABD789F7 for actor StaticMeshActor_UAID_D85ED303482DD56801_1398755475 encountered when not using actor folders
[2023.03.17-06.20.45:140][506]LogActor: Warning: Actor folder 04FE987C4952A58D4CF963BDABD789F7 for actor StaticMeshActor_UAID_D85ED303482DD46801_1166332350 encountered when not using actor folders
[2023.03.17-06.20.45:140][506]LogActor: Warning: Actor folder 04FE987C4952A58D4CF963BDABD789F7 for actor StaticMeshActor_UAID_D85ED303482DD56801_1979642482 encountered when not using actor folders
[2023.03.17-06.20.45:140][506]LogActor: Warning: Actor folder 04FE987C4952A58D4CF963BDABD789F7 for actor StaticMeshActor_UAID_D85ED303482DD36801_1304178164 encountered when not using actor folders
[2023.03.17-06.20.45:140][506]LogActor: Warning: Actor folder 04FE987C4952A58D4CF963BDABD789F7 for actor StaticMeshActor_UAID_D85ED303482DD46801_1127530349 encountered when not using actor folders
[2023.03.17-06.20.45:144][506]LogActor: Warning: Actor folder BD8F7C804023CD0F2B0C48829187C02C for actor StaticMeshActor_UAID_D85ED303482D127001_1819886652 encountered when not using actor folders
[2023.03.17-06.20.45:144][506]LogActor: Warning: Actor folder BD8F7C804023CD0F2B0C48829187C02C for actor StaticMeshActor_UAID_D85ED303482D127001_1819887653 encountered when not using actor folders
[2023.03.17-06.20.45:144][506]LogActor: Warning: Actor folder BD8F7C804023CD0F2B0C48829187C02C for actor StaticMeshActor_UAID_D85ED303482D127001_1819888655 encountered when not using actor folders
